id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
2074,223298,-0.13,0.80,1.23,1.47,9424.71,nan,LOOSE_MOUNT_SPEED2
2075,223398,0.03,0.59,0.93,1.10,9788.44,nan,LOOSE_MOUNT_SPEED2
2076,223498,0.00,0.49,0.95,1.07,9277.28,nan,LOOSE_MOUNT_SPEED2
2077,223598,-0.40,0.80,1.18,1.48,9465.67,nan,LOOSE_MOUNT_SPEED2
2078,223698,0.07,0.42,0.84,0.95,9720.15,nan,LOOSE_MOUNT_SPEED2
2079,223798,0.02,0.60,1.13,1.28,10160.82,nan,LOOSE_MOUNT_SPEED2
2080,223898,-0.19,0.72,1.02,1.27,9395.91,nan,LOOSE_MOUNT_SPEED2
2081,223998,-0.23,0.50,0.95,1.09,9596.77,nan,LOOSE_MOUNT_SPEED2
2082,224098,-0.22,0.75,1.22,1.44,9586.08,nan,LOOSE_MOUNT_SPEED2
2083,224198,0.18,0.49,0.85,1.00,10216.85,nan,LOOSE_MOUNT_SPEED2
2084,224298,0.10,0.50,1.00,1.12,9761.44,nan,LOOSE_MOUNT_SPEED2
2085,224398,-0.38,0.71,1.09,1.36,9464.24,nan,LOOSE_MOUNT_SPEED2
2086,224498,-0.00,0.44,0.85,0.95,10117.46,nan,LOOSE_MOUNT_SPEED2
2087,224598,0.11,0.64,1.14,1.31,9474.18,nan,LOOSE_MOUNT_SPEED2
2088,224698,0.05,0.64,0.95,1.15,9248.36,nan,LOOSE_MOUNT_SPEED2
2089,224798,0.17,0.51,0.91,1.06,9468.73,nan,LOOSE_MOUNT_SPEED2
2090,224898,-0.31,0.64,1.13,1.34,9413.04,nan,LOOSE_MOUNT_SPEED2
2091,224998,0.15,0.46,0.88,1.00,9908.99,nan,LOOSE_MOUNT_SPEED2
2092,225098,0.25,0.45,0.98,1.11,9241.78,nan,LOOSE_MOUNT_SPEED2
2093,225198,-0.22,0.65,1.05,1.25,9797.75,nan,LOOSE_MOUNT_SPEED2
2094,225298,-0.00,0.46,0.86,0.97,9289.48,nan,LOOSE_MOUNT_SPEED2
2095,225398,0.09,0.57,1.10,1.24,9923.45,nan,LOOSE_MOUNT_SPEED2
2096,225498,0.14,0.55,0.93,1.09,9743.68,nan,LOOSE_MOUNT_SPEED2
2097,225598,0.31,0.52,0.95,1.12,9286.91,nan,LOOSE_MOUNT_SPEED2
2098,225698,-0.24,0.55,1.07,1.23,8925.90,nan,LOOSE_MOUNT_SPEED2
2099,225798,0.12,0.46,0.89,1.01,9598.10,nan,LOOSE_MOUNT_SPEED2
2100,225898,0.35,0.47,0.99,1.15,9867.16,nan,LOOSE_MOUNT_SPEED2
2101,225998,-0.05,0.58,1.04,1.19,9593.74,nan,LOOSE_MOUNT_SPEED2
2102,226098,0.22,0.66,1.01,1.23,9772.61,nan,LOOSE_MOUNT_SPEED2
2103,226198,0.00,0.46,1.03,1.12,8688.99,nan,LOOSE_MOUNT_SPEED2
2104,226298,0.17,0.51,0.99,1.13,9798.38,nan,LOOSE_MOUNT_SPEED2
2105,226398,0.39,0.47,0.96,1.14,9387.77,nan,LOOSE_MOUNT_SPEED2
2106,226498,-0.22,0.46,1.04,1.16,8621.79,nan,LOOSE_MOUNT_SPEED2
2107,226598,0.06,0.52,0.91,1.05,9424.85,nan,LOOSE_MOUNT_SPEED2
2108,226698,0.33,0.43,0.96,1.10,8762.21,nan,LOOSE_MOUNT_SPEED2
2109,226798,0.13,0.59,1.06,1.22,9622.69,nan,LOOSE_MOUNT_SPEED2
2110,226898,0.33,0.60,1.01,1.22,9214.53,nan,LOOSE_MOUNT_SPEED2
2111,226998,-0.14,0.37,0.98,1.06,9239.11,nan,LOOSE_MOUNT_SPEED2
2112,227098,0.11,0.57,1.00,1.16,9525.48,nan,LOOSE_MOUNT_SPEED2
2113,227198,0.46,0.45,0.95,1.14,9751.08,nan,LOOSE_MOUNT_SPEED2
2114,227298,0.08,0.53,1.07,1.20,9260.19,nan,LOOSE_MOUNT_SPEED2
2115,227398,0.18,0.68,1.15,1.34,9016.61,nan,LOOSE_MOUNT_SPEED2
2116,227498,-0.04,0.33,0.93,0.99,9624.71,nan,LOOSE_MOUNT_SPEED2
2117,227598,0.13,0.69,1.14,1.34,10274.19,nan,LOOSE_MOUNT_SPEED2
2118,227698,0.42,-0.00,-0.00,0.42,10128.30,nan,LOOSE_MOUNT_SPEED2
2119,227798,0.05,0.49,1.05,1.16,9810.09,nan,LOOSE_MOUNT_SPEED2
2120,227898,0.08,0.69,1.24,1.42,10111.16,nan,LOOSE_MOUNT_SPEED2
2121,227998,0.07,0.27,0.86,0.90,9520.46,nan,LOOSE_MOUNT_SPEED2
2122,228098,0.15,0.71,1.21,1.41,9508.96,nan,LOOSE_MOUNT_SPEED2
2123,228198,0.32,0.45,0.96,1.11,9756.73,nan,LOOSE_MOUNT_SPEED2
2124,228298,0.04,0.43,1.01,1.10,10107.62,nan,LOOSE_MOUNT_SPEED2
2125,228398,0.20,0.70,1.10,1.32,9745.63,nan,LOOSE_MOUNT_SPEED2
2126,228498,0.11,0.24,0.84,0.88,10440.78,nan,LOOSE_MOUNT_SPEED2
2127,228598,0.20,0.69,1.27,1.46,9918.42,nan,LOOSE_MOUNT_SPEED2
2128,228698,0.20,0.44,1.02,1.13,10974.24,nan,LOOSE_MOUNT_SPEED2
2129,228798,0.08,0.45,0.96,1.06,10352.28,nan,LOOSE_MOUNT_SPEED2
2130,228898,0.10,0.70,1.18,1.37,10170.71,nan,LOOSE_MOUNT_SPEED2
2131,228998,0.08,0.23,0.83,0.87,10492.64,nan,LOOSE_MOUNT_SPEED2
2132,229098,0.26,0.64,1.26,1.43,10566.86,nan,LOOSE_MOUNT_SPEED2
2133,229198,0.06,0.37,1.08,1.14,9730.08,nan,LOOSE_MOUNT_SPEED2
2134,229298,0.05,0.44,0.90,1.00,10093.96,nan,LOOSE_MOUNT_SPEED2
2135,229398,-0.04,0.67,1.26,1.43,10025.63,nan,LOOSE_MOUNT_SPEED2
2136,229498,0.03,0.25,0.86,0.89,9220.38,nan,LOOSE_MOUNT_SPEED2
2137,229598,0.31,0.54,1.18,1.34,9072.46,nan,LOOSE_MOUNT_SPEED2
2138,229698,-0.16,0.23,1.11,1.15,9583.59,nan,LOOSE_MOUNT_SPEED2
2139,229798,-0.02,0.42,0.86,0.96,9367.86,nan,LOOSE_MOUNT_SPEED2
2140,229898,-0.16,0.55,1.30,1.42,9296.01,nan,LOOSE_MOUNT_SPEED2
2141,229998,-0.06,0.27,0.92,0.96,9218.02,nan,LOOSE_MOUNT_SPEED2
2142,230098,0.35,0.44,1.09,1.22,9055.53,nan,LOOSE_MOUNT_SPEED2
2143,230198,0.07,0.50,1.12,1.23,9003.00,nan,LOOSE_MOUNT_SPEED2
2144,230298,-0.13,0.39,0.86,0.96,9759.81,nan,LOOSE_MOUNT_SPEED2
2145,230398,-0.09,0.39,1.23,1.30,9626.11,nan,LOOSE_MOUNT_SPEED2
2146,230498,0.17,0.32,0.88,0.95,9671.47,nan,LOOSE_MOUNT_SPEED2
2147,230598,0.23,0.42,1.00,1.11,9503.71,nan,LOOSE_MOUNT_SPEED2
2148,230698,-0.19,0.37,1.19,1.26,9487.59,nan,LOOSE_MOUNT_SPEED2
2149,230798,-0.19,0.42,0.95,1.06,9978.79,nan,LOOSE_MOUNT_SPEED2
2150,230898,0.05,0.23,1.14,1.17,9738.22,nan,LOOSE_MOUNT_SPEED2
2151,230998,0.06,-0.00,-0.00,0.06,9502.29,nan,LOOSE_MOUNT_SPEED2
2152,231098,0.06,0.51,0.96,1.09,9539.59,nan,LOOSE_MOUNT_SPEED2
2153,231198,-0.32,0.18,1.17,1.23,10036.74,nan,LOOSE_MOUNT_SPEED2
2154,231298,-0.07,0.28,0.85,0.90,8945.72,nan,LOOSE_MOUNT_SPEED2
2155,231398,0.15,0.22,1.00,1.03,9495.66,nan,LOOSE_MOUNT_SPEED2
2156,231498,-0.12,0.22,1.06,1.09,9528.40,nan,LOOSE_MOUNT_SPEED2
2157,231598,-0.18,0.51,0.98,1.12,9261.02,nan,LOOSE_MOUNT_SPEED2
2158,231698,-0.29,-0.00,-0.00,0.29,9473.20,nan,LOOSE_MOUNT_SPEED2
2159,231798,-0.10,0.26,0.93,0.97,9600.93,nan,LOOSE_MOUNT_SPEED2
2160,232569,0.16,0.35,0.92,0.99,9360.26,44.81,LOOSE_MOUNT_SPEED2
2161,232668,0.18,0.26,0.88,0.93,9872.65,44.81,LOOSE_MOUNT_SPEED2
2162,232768,-0.26,0.06,1.05,1.08,9929.37,44.81,LOOSE_MOUNT_SPEED2
2163,232868,-0.26,0.44,1.12,1.23,9612.19,44.81,LOOSE_MOUNT_SPEED2
2164,232968,-0.23,-0.06,0.86,0.89,9815.89,44.81,LOOSE_MOUNT_SPEED2
2165,233068,-0.18,0.20,1.07,1.10,9554.70,44.81,LOOSE_MOUNT_SPEED2
2166,233168,0.02,0.41,0.99,1.07,9664.36,44.81,LOOSE_MOUNT_SPEED2
2167,233268,-0.39,-0.10,1.04,1.11,9555.13,44.81,LOOSE_MOUNT_SPEED2
2168,233368,-0.13,0.41,1.22,1.30,9779.76,44.81,LOOSE_MOUNT_SPEED2
2169,233468,0.07,0.11,0.83,0.84,9340.53,44.81,LOOSE_MOUNT_SPEED2
2170,233568,-0.23,0.07,1.14,1.16,9769.25,44.81,LOOSE_MOUNT_SPEED2
2171,233668,-0.13,0.49,1.10,1.22,9502.23,44.81,LOOSE_MOUNT_SPEED2
2172,233768,-0.31,-0.11,0.90,0.95,9376.83,44.81,LOOSE_MOUNT_SPEED2
2173,233868,-0.26,0.34,1.12,1.19,9928.48,44.81,LOOSE_MOUNT_SPEED2
2174,233968,0.14,0.31,0.91,0.97,9718.09,44.81,LOOSE_MOUNT_SPEED2
2175,234068,-0.21,-0.04,1.11,1.13,9900.40,44.81,LOOSE_MOUNT_SPEED2
2176,234168,-0.15,0.45,1.16,1.25,9881.11,44.81,LOOSE_MOUNT_SPEED2
2177,234268,-0.18,-0.06,0.82,0.84,9415.21,44.81,LOOSE_MOUNT_SPEED2
2178,234368,-0.19,0.29,1.20,1.24,9583.34,44.81,LOOSE_MOUNT_SPEED2
2179,234468,0.13,0.38,0.99,1.07,10665.97,44.81,LOOSE_MOUNT_SPEED2
2180,234568,-0.24,-0.14,1.03,1.06,9161.42,44.81,LOOSE_MOUNT_SPEED2
2181,234668,-0.24,0.45,1.08,1.20,9219.77,44.81,LOOSE_MOUNT_SPEED2
2182,234768,-0.07,-0.03,0.81,0.81,9562.88,44.81,LOOSE_MOUNT_SPEED2
2183,234868,-0.04,0.25,1.21,1.23,9542.07,44.81,LOOSE_MOUNT_SPEED2
2184,234968,0.12,0.42,1.05,1.13,9800.06,44.81,LOOSE_MOUNT_SPEED2
2185,235068,-0.21,-0.15,0.98,1.02,9535.33,44.81,LOOSE_MOUNT_SPEED2
2186,235168,-0.26,0.43,1.18,1.28,10128.06,44.81,LOOSE_MOUNT_SPEED2
2187,235268,0.09,0.07,0.84,0.85,9644.42,44.81,LOOSE_MOUNT_SPEED2
2188,235368,0.07,0.16,1.21,1.22,9501.97,44.81,LOOSE_MOUNT_SPEED2
2189,235468,-0.02,0.43,1.01,1.09,10451.93,44.81,LOOSE_MOUNT_SPEED2
2190,235568,-0.13,-0.15,0.90,0.92,9941.33,44.81,LOOSE_MOUNT_SPEED2
2191,235668,-0.16,0.45,1.21,1.30,9617.97,44.81,LOOSE_MOUNT_SPEED2
2192,235768,0.27,0.19,0.92,0.98,9867.77,44.81,LOOSE_MOUNT_SPEED2
2193,235868,0.13,0.08,1.17,1.18,10136.04,44.81,LOOSE_MOUNT_SPEED2
2194,235968,-0.12,0.46,1.09,1.19,10311.09,44.81,LOOSE_MOUNT_SPEED2
2195,236068,-0.06,-0.06,0.86,0.86,9238.75,44.81,LOOSE_MOUNT_SPEED2
2196,236168,0.07,0.40,1.22,1.28,9762.21,44.81,LOOSE_MOUNT_SPEED2
2197,236268,0.31,0.32,1.05,1.14,9573.38,44.81,LOOSE_MOUNT_SPEED2
2198,236368,0.06,-0.06,1.05,1.05,8871.04,44.81,LOOSE_MOUNT_SPEED2
2199,236468,-0.28,0.44,1.15,1.26,9158.10,44.81,LOOSE_MOUNT_SPEED2
2200,236568,0.11,0.02,0.89,0.90,9892.35,44.81,LOOSE_MOUNT_SPEED2
2201,236668,0.26,0.26,1.22,1.27,9710.64,44.81,LOOSE_MOUNT_SPEED2
2202,236768,0.00,0.38,1.01,1.08,9393.89,44.81,LOOSE_MOUNT_SPEED2
2203,236868,-0.02,-0.11,0.91,0.91,9413.05,44.81,LOOSE_MOUNT_SPEED2
2204,236968,-0.06,0.43,1.20,1.28,9089.32,44.81,LOOSE_MOUNT_SPEED2
2205,237068,0.33,0.26,1.07,1.15,9220.04,44.81,LOOSE_MOUNT_SPEED2
2206,237168,0.23,0.02,1.09,1.12,9693.18,44.81,LOOSE_MOUNT_SPEED2
2207,237268,-0.09,0.49,1.11,1.21,9330.16,44.81,LOOSE_MOUNT_SPEED2
2208,237368,0.02,0.03,0.92,0.92,9653.84,44.81,LOOSE_MOUNT_SPEED2
2209,237468,0.23,0.30,1.17,1.23,9014.97,44.81,LOOSE_MOUNT_SPEED2
2210,237568,0.14,0.32,0.96,1.03,9653.78,44.81,LOOSE_MOUNT_SPEED2
2211,237668,0.09,-0.06,0.98,0.99,9298.41,44.81,LOOSE_MOUNT_SPEED2
2212,237768,-0.15,0.38,1.16,1.23,9676.73,44.81,LOOSE_MOUNT_SPEED2
2213,237868,0.20,0.20,1.06,1.10,9451.04,44.81,LOOSE_MOUNT_SPEED2
2214,237968,0.33,0.11,1.11,1.16,9366.85,44.81,LOOSE_MOUNT_SPEED2
2215,238068,0.05,0.46,1.10,1.19,9885.43,44.81,LOOSE_MOUNT_SPEED2
2216,238168,0.01,0.01,0.92,0.92,9196.29,44.81,LOOSE_MOUNT_SPEED2
2217,238268,0.14,0.30,1.14,1.19,9903.31,44.81,LOOSE_MOUNT_SPEED2
2218,238368,0.25,0.22,0.92,0.98,9824.53,44.81,LOOSE_MOUNT_SPEED2
2219,238468,0.25,0.02,1.01,1.04,9866.71,44.81,LOOSE_MOUNT_SPEED2
2220,238568,-0.06,0.43,1.12,1.20,10004.44,44.81,LOOSE_MOUNT_SPEED2
2221,238668,0.06,0.16,1.04,1.06,9209.11,44.81,LOOSE_MOUNT_SPEED2
2222,238768,0.40,0.20,1.07,1.16,9752.44,44.81,LOOSE_MOUNT_SPEED2
2223,238868,0.19,0.36,1.05,1.13,10292.81,44.81,LOOSE_MOUNT_SPEED2
2224,238968,0.08,0.01,0.94,0.95,10063.69,44.81,LOOSE_MOUNT_SPEED2
2225,239068,-0.03,0.29,1.13,1.17,9721.39,44.81,LOOSE_MOUNT_SPEED2
2226,239168,0.24,0.30,1.16,1.22,9874.04,44.81,LOOSE_MOUNT_SPEED2
2227,239268,0.38,0.05,1.00,1.07,10099.21,44.81,LOOSE_MOUNT_SPEED2
2228,239368,0.08,0.47,1.12,1.22,9849.55,44.81,LOOSE_MOUNT_SPEED2
2229,239468,-0.05,0.12,1.03,1.04,9445.51,44.81,LOOSE_MOUNT_SPEED2
2230,239568,0.31,0.23,1.07,1.14,10682.02,44.81,LOOSE_MOUNT_SPEED2
2231,239668,0.30,0.29,1.00,1.08,9787.07,44.81,LOOSE_MOUNT_SPEED2
2232,239768,0.20,0.03,0.98,1.00,11046.15,44.81,LOOSE_MOUNT_SPEED2
2233,239868,-0.10,0.32,1.11,1.16,9729.03,44.81,LOOSE_MOUNT_SPEED2
2234,239968,0.10,0.24,1.14,1.17,9397.03,44.81,LOOSE_MOUNT_SPEED2
2235,240068,0.45,0.11,1.01,1.11,10539.50,44.81,LOOSE_MOUNT_SPEED2
2236,240168,0.13,0.43,1.12,1.21,10922.43,44.81,LOOSE_MOUNT_SPEED2
2237,240268,-0.01,0.13,0.99,1.00,9263.42,44.81,LOOSE_MOUNT_SPEED2
2238,240368,0.18,0.24,1.07,1.11,10113.93,44.81,LOOSE_MOUNT_SPEED2
2239,240468,0.29,0.32,1.14,1.22,9848.95,44.81,LOOSE_MOUNT_SPEED2
2240,240568,0.31,0.07,0.98,1.03,9910.94,44.81,LOOSE_MOUNT_SPEED2
2241,240668,-0.04,0.36,1.09,1.15,9931.11,44.81,LOOSE_MOUNT_SPEED2
2242,240768,0.03,0.23,1.13,1.15,10004.58,44.81,LOOSE_MOUNT_SPEED2
2243,240868,0.45,0.14,1.00,1.11,10038.83,44.81,LOOSE_MOUNT_SPEED2
2244,240968,0.09,0.34,1.02,1.08,9779.27,44.81,LOOSE_MOUNT_SPEED2
2245,241068,0.03,0.11,0.98,0.99,10555.85,44.81,LOOSE_MOUNT_SPEED2
2246,241168,0.11,0.27,1.08,1.12,10344.22,44.81,LOOSE_MOUNT_SPEED2
2247,241268,0.27,0.32,1.17,1.24,10694.59,44.81,LOOSE_MOUNT_SPEED2
2248,241368,0.32,0.06,0.98,1.03,9528.49,44.81,LOOSE_MOUNT_SPEED2
2249,241468,-0.07,0.20,0.90,0.93,9436.99,44.81,LOOSE_MOUNT_SPEED2
2250,241568,-0.02,0.20,1.11,1.13,10303.75,44.81,LOOSE_MOUNT_SPEED2
2251,241668,0.43,0.17,1.02,1.12,9937.77,44.81,LOOSE_MOUNT_SPEED2
2252,241768,0.18,0.31,1.06,1.11,10471.16,44.81,LOOSE_MOUNT_SPEED2
2253,241868,0.09,0.07,0.98,0.98,10097.78,44.81,LOOSE_MOUNT_SPEED2
2254,242639,-0.01,0.27,1.09,1.13,9667.94,44.81,LOOSE_MOUNT_SPEED2
2255,242738,0.08,0.16,0.87,0.89,9550.82,44.81,LOOSE_MOUNT_SPEED2
2256,242838,0.10,0.20,1.07,1.10,9910.21,44.81,LOOSE_MOUNT_SPEED2
2257,242938,0.28,0.22,0.97,1.03,8924.71,44.81,LOOSE_MOUNT_SPEED2
2258,243038,0.13,0.37,1.01,1.09,9895.77,44.81,LOOSE_MOUNT_SPEED2
2259,243138,-0.21,0.33,1.16,1.22,9797.77,44.81,LOOSE_MOUNT_SPEED2
2260,243238,0.30,0.18,0.89,0.95,9386.27,44.81,LOOSE_MOUNT_SPEED2
2261,243338,0.26,0.31,1.08,1.15,10192.72,44.81,LOOSE_MOUNT_SPEED2
2262,243438,0.04,0.31,1.10,1.14,10360.08,44.81,LOOSE_MOUNT_SPEED2
2263,243538,0.03,0.21,0.89,0.92,9590.60,44.81,LOOSE_MOUNT_SPEED2
2264,243638,-0.11,0.28,1.16,1.20,10019.85,44.81,LOOSE_MOUNT_SPEED2
2265,243738,0.34,-0.00,-0.00,0.34,9484.04,44.81,LOOSE_MOUNT_SPEED2
2266,243838,0.19,0.37,1.04,1.12,9587.88,44.81,LOOSE_MOUNT_SPEED2
2267,243938,-0.18,0.33,1.13,1.20,9124.27,44.81,LOOSE_MOUNT_SPEED2
2268,244038,0.14,0.19,0.89,0.92,9440.98,44.81,LOOSE_MOUNT_SPEED2
2269,244138,0.23,0.28,1.09,1.15,9227.08,44.81,LOOSE_MOUNT_SPEED2
2270,244238,0.20,0.29,1.03,1.08,7995.79,44.81,LOOSE_MOUNT_SPEED2
2271,244338,0.07,0.33,0.97,1.02,8426.83,44.81,LOOSE_MOUNT_SPEED2
2272,244438,-0.22,0.31,1.17,1.23,9715.29,44.81,LOOSE_MOUNT_SPEED2
2273,244538,0.36,0.21,0.91,1.00,9629.05,44.81,LOOSE_MOUNT_SPEED2
2274,244638,0.02,0.28,0.95,0.99,9350.28,44.81,LOOSE_MOUNT_SPEED2
2275,244738,-0.14,0.31,1.13,1.18,9420.97,44.81,LOOSE_MOUNT_SPEED2
2276,244838,0.08,0.17,0.87,0.89,9742.57,44.81,LOOSE_MOUNT_SPEED2
2277,244938,0.08,0.31,1.13,1.17,9248.37,44.81,LOOSE_MOUNT_SPEED2
2278,245038,0.26,0.27,1.01,1.08,9060.77,44.81,LOOSE_MOUNT_SPEED2
2279,245138,0.06,0.33,0.97,1.03,9567.58,44.81,LOOSE_MOUNT_SPEED2
2280,245238,-0.24,0.27,1.17,1.23,9123.62,44.81,LOOSE_MOUNT_SPEED2
2281,245338,0.37,0.21,0.90,1.00,9158.61,44.81,LOOSE_MOUNT_SPEED2
2282,245438,-0.01,0.28,0.93,0.97,8973.70,44.81,LOOSE_MOUNT_SPEED2
2283,245538,-0.22,0.32,1.14,1.20,9365.42,44.81,LOOSE_MOUNT_SPEED2
2284,245638,0.15,0.19,0.89,0.92,9139.49,44.81,LOOSE_MOUNT_SPEED2
2285,245738,0.17,0.33,1.08,1.14,9782.85,44.81,LOOSE_MOUNT_SPEED2
2286,245838,0.14,0.30,1.09,1.14,8924.26,44.81,LOOSE_MOUNT_SPEED2
2287,245938,-0.16,0.20,0.77,0.81,9484.59,44.81,LOOSE_MOUNT_SPEED2
2288,246038,-0.09,0.26,1.16,1.19,9388.50,44.81,LOOSE_MOUNT_SPEED2
2289,246138,0.36,0.22,0.94,1.03,8745.25,44.81,LOOSE_MOUNT_SPEED2
2290,246238,-0.17,0.18,0.80,0.84,9309.01,44.81,LOOSE_MOUNT_SPEED2
2291,246338,-0.27,0.28,1.17,1.23,10023.21,44.81,LOOSE_MOUNT_SPEED2
2292,246438,0.22,0.53,0.92,1.08,9655.02,44.81,LOOSE_MOUNT_SPEED2
2293,246538,0.02,0.27,0.94,0.98,10134.21,44.81,LOOSE_MOUNT_SPEED2
2294,246638,-0.17,0.32,1.14,1.20,9463.70,44.81,LOOSE_MOUNT_SPEED2
2295,246738,0.05,0.27,0.80,0.85,9671.81,44.81,LOOSE_MOUNT_SPEED2
2296,246838,0.15,0.34,1.08,1.14,9403.62,44.81,LOOSE_MOUNT_SPEED2
2297,246938,-0.12,0.64,1.12,1.29,9210.90,44.81,LOOSE_MOUNT_SPEED2
2298,247038,-0.07,0.19,0.76,0.79,9833.94,44.81,LOOSE_MOUNT_SPEED2
2299,247138,-0.02,0.26,1.14,1.16,9120.01,44.81,LOOSE_MOUNT_SPEED2
2300,247238,0.09,0.59,1.02,1.18,9481.04,44.81,LOOSE_MOUNT_SPEED2
2301,247338,-0.13,0.22,0.84,0.88,9342.83,44.81,LOOSE_MOUNT_SPEED2
2302,247438,-0.21,0.45,1.12,1.22,9672.32,44.81,LOOSE_MOUNT_SPEED2
2303,247538,0.23,0.47,0.91,1.05,9942.92,44.81,LOOSE_MOUNT_SPEED2
2304,247638,-0.01,0.28,0.94,0.98,8792.88,44.81,LOOSE_MOUNT_SPEED2
2305,247738,-0.34,-0.00,-0.00,0.34,9498.15,44.81,LOOSE_MOUNT_SPEED2
2306,247838,0.10,0.29,0.81,0.86,9931.91,44.81,LOOSE_MOUNT_SPEED2
2307,247938,-0.02,0.39,1.02,1.09,10325.65,44.81,LOOSE_MOUNT_SPEED2
2308,248038,-0.08,0.63,1.11,1.28,10036.32,44.81,LOOSE_MOUNT_SPEED2
2309,248138,-0.10,0.16,0.76,0.79,9258.88,44.81,LOOSE_MOUNT_SPEED2
2310,248238,-0.13,0.39,1.11,1.18,9333.36,44.81,LOOSE_MOUNT_SPEED2
2311,248338,0.15,0.53,0.97,1.12,9276.89,44.81,LOOSE_MOUNT_SPEED2
2312,248438,-0.33,0.36,0.89,1.01,10007.28,44.81,LOOSE_MOUNT_SPEED2
2313,248538,-0.29,0.51,1.15,1.29,9646.32,44.81,LOOSE_MOUNT_SPEED2
2314,248638,0.18,0.39,0.86,0.96,9936.90,44.81,LOOSE_MOUNT_SPEED2
2315,248738,-0.11,0.39,1.00,1.07,9874.33,44.81,LOOSE_MOUNT_SPEED2
2316,248838,-0.17,0.59,1.14,1.30,9709.58,44.81,LOOSE_MOUNT_SPEED2
2317,248938,-0.16,0.59,0.94,1.12,9333.61,44.81,LOOSE_MOUNT_SPEED2
2318,249038,-0.16,0.33,1.08,1.15,10009.13,44.81,LOOSE_MOUNT_SPEED2
2319,249138,0.06,0.54,0.99,1.13,9256.33,44.81,LOOSE_MOUNT_SPEED2
2320,249238,-0.31,0.40,0.89,1.02,9626.16,44.81,LOOSE_MOUNT_SPEED2
2321,249338,-0.28,0.49,1.15,1.28,9904.86,44.81,LOOSE_MOUNT_SPEED2
2322,249438,0.00,0.78,1.05,1.31,9251.85,44.81,LOOSE_MOUNT_SPEED2
2323,249538,-0.12,0.39,0.97,1.05,10500.89,44.81,LOOSE_MOUNT_SPEED2
2324,249638,-0.22,0.61,1.14,1.31,9972.34,44.81,LOOSE_MOUNT_SPEED2
2325,249738,-0.19,0.56,0.94,1.11,10377.24,44.81,LOOSE_MOUNT_SPEED2
2326,249838,-0.10,0.35,1.08,1.14,9745.63,44.81,LOOSE_MOUNT_SPEED2
2327,249938,-0.12,0.76,1.07,1.32,10135.12,44.81,LOOSE_MOUNT_SPEED2
2328,250038,-0.32,0.40,0.90,1.04,9906.35,44.81,LOOSE_MOUNT_SPEED2
2329,250138,-0.28,0.49,1.14,1.27,9338.11,44.81,LOOSE_MOUNT_SPEED2
2330,250238,-0.03,0.79,1.06,1.32,10251.18,44.81,LOOSE_MOUNT_SPEED2
2331,250338,-0.11,0.40,0.99,1.07,10104.41,44.81,LOOSE_MOUNT_SPEED2
2332,250438,-0.25,0.64,1.01,1.22,10278.37,44.81,LOOSE_MOUNT_SPEED2
2333,250538,-0.22,0.55,0.94,1.11,10129.17,44.81,LOOSE_MOUNT_SPEED2
2334,250638,-0.10,0.38,1.09,1.16,9603.15,44.81,LOOSE_MOUNT_SPEED2
2335,250738,-0.12,0.78,1.08,1.33,9762.20,44.81,LOOSE_MOUNT_SPEED2
2336,250838,-0.35,0.38,0.90,1.04,9820.20,44.81,LOOSE_MOUNT_SPEED2
2337,250938,-0.31,0.55,1.15,1.31,9508.65,44.81,LOOSE_MOUNT_SPEED2
2338,251038,-0.03,0.80,1.06,1.33,9921.13,44.81,LOOSE_MOUNT_SPEED2
2339,251237,-0.06,0.41,1.00,1.08,9701.99,44.81,LOOSE_MOUNT_SPEED2
2340,251337,0.38,-1.96,-0.52,2.06,9650.17,44.81,LOOSE_MOUNT_SPEED2
2341,251438,-0.12,0.36,1.03,1.10,9379.16,44.81,LOOSE_MOUNT_SPEED2
2342,251538,-0.14,0.79,1.10,1.36,9438.50,44.81,LOOSE_MOUNT_SPEED2
2343,251638,-0.36,0.45,0.93,1.09,9736.48,44.81,LOOSE_MOUNT_SPEED2
2344,251738,-0.29,0.56,1.11,1.28,9905.96,44.81,LOOSE_MOUNT_SPEED2
2345,251838,-0.08,0.80,1.10,1.37,9126.88,44.81,LOOSE_MOUNT_SPEED2
2346,251938,-0.05,0.45,1.00,1.10,10122.95,44.81,LOOSE_MOUNT_SPEED2
2347,252709,-0.19,0.61,0.97,1.16,9724.50,44.81,LOOSE_MOUNT_SPEED2
2348,252808,-0.24,0.63,1.04,1.23,10360.68,44.81,LOOSE_MOUNT_SPEED2
2349,252908,-0.31,0.59,1.00,1.20,9340.02,44.81,LOOSE_MOUNT_SPEED2
2350,253008,0.16,0.50,0.87,1.01,9949.58,44.81,LOOSE_MOUNT_SPEED2
2351,253108,-0.16,0.79,1.14,1.40,9423.27,44.81,LOOSE_MOUNT_SPEED2
2352,253208,-0.34,0.42,0.88,1.04,9657.78,44.81,LOOSE_MOUNT_SPEED2
2353,253308,-0.03,0.48,0.89,1.01,8790.63,44.81,LOOSE_MOUNT_SPEED2
2354,253408,-0.06,0.82,1.13,1.40,9664.06,44.81,LOOSE_MOUNT_SPEED2
2355,253508,-0.07,0.69,1.01,1.22,9031.12,44.81,LOOSE_MOUNT_SPEED2
2356,253608,-0.27,0.57,1.00,1.18,9077.33,44.81,LOOSE_MOUNT_SPEED2
