id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
133,14758,0.49,-0.33,0.75,0.95,13871.40,47.81,NORMAL_SPEED4
134,14858,0.76,0.52,1.07,1.41,14078.87,47.81,NORMAL_SPEED4
135,14958,0.92,0.90,1.47,1.95,15121.50,47.81,NORMAL_SPEED4
136,15058,0.82,0.90,1.56,1.98,13292.08,47.81,NORMAL_SPEED4
137,15158,0.38,0.09,1.09,1.16,14938.45,47.81,NORMAL_SPEED4
138,15258,-0.41,-0.08,0.93,1.02,15694.28,47.81,NORMAL_SPEED4
139,15358,-0.84,0.10,0.90,1.23,16082.55,47.81,NORMAL_SPEED4
140,15458,-1.00,0.78,0.94,1.58,15012.58,47.81,NORMAL_SPEED4
141,15558,-0.63,0.95,0.97,1.50,15418.13,47.81,NORMAL_SPEED4
142,15658,-0.19,-0.04,0.69,0.71,16064.63,47.81,NORMAL_SPEED4
143,15758,0.25,-0.34,0.66,0.78,15756.25,47.81,NORMAL_SPEED4
144,15858,0.66,0.06,0.89,1.11,16073.17,47.81,NORMAL_SPEED4
145,15958,0.86,0.83,1.34,1.79,16133.60,47.81,NORMAL_SPEED4
146,16058,0.90,0.96,1.51,2.00,15110.20,47.81,NORMAL_SPEED4
147,16158,0.67,0.47,1.39,1.61,15177.49,47.81,NORMAL_SPEED4
148,16258,0.02,-0.04,0.93,0.93,15375.79,47.81,NORMAL_SPEED4
149,16358,-0.53,-0.00,0.91,1.05,15530.90,47.81,NORMAL_SPEED4
150,16458,-1.06,0.51,0.98,1.53,15601.91,47.81,NORMAL_SPEED4
151,16558,-0.83,0.91,0.95,1.56,15258.01,47.81,NORMAL_SPEED4
152,16658,-0.62,0.79,0.92,1.36,15464.98,47.81,NORMAL_SPEED4
153,16758,-0.19,-0.03,0.69,0.71,14724.04,47.81,NORMAL_SPEED4
154,16858,0.45,-0.37,0.75,0.95,14934.05,47.81,NORMAL_SPEED4
155,16958,0.73,0.44,1.08,1.38,15304.42,47.81,NORMAL_SPEED4
156,17058,0.83,0.87,1.30,1.78,15914.08,47.81,NORMAL_SPEED4
157,17158,0.86,0.90,1.56,2.00,15847.27,47.81,NORMAL_SPEED4
158,17258,0.58,0.24,1.30,1.44,15988.18,47.81,NORMAL_SPEED4
159,17358,0.20,-0.00,1.03,1.05,14646.63,47.81,NORMAL_SPEED4
160,17458,-0.58,-0.00,0.94,1.10,15354.26,47.81,NORMAL_SPEED4
161,17558,-1.06,0.61,0.98,1.57,16281.49,47.81,NORMAL_SPEED4
162,17658,-0.95,0.78,0.95,1.56,14300.60,47.81,NORMAL_SPEED4
163,17758,-0.61,0.78,0.94,1.36,14958.33,47.81,NORMAL_SPEED4
164,17858,-0.22,-0.02,0.74,0.77,16543.44,47.81,NORMAL_SPEED4
165,17958,0.17,-0.04,0.83,0.85,15603.63,47.81,NORMAL_SPEED4
166,18058,0.73,0.54,1.10,1.42,13993.02,47.81,NORMAL_SPEED4
167,18158,0.76,0.67,1.21,1.58,14760.93,47.81,NORMAL_SPEED4
168,18258,1.00,0.82,1.42,1.92,14831.29,47.81,NORMAL_SPEED4
169,18358,0.65,0.39,1.46,1.64,15836.90,47.81,NORMAL_SPEED4
170,18458,0.32,-0.05,1.07,1.12,13954.75,47.81,NORMAL_SPEED4
171,18558,-0.53,0.38,1.02,1.21,14483.81,47.81,NORMAL_SPEED4
172,18658,-0.89,0.48,1.03,1.44,16404.54,47.81,NORMAL_SPEED4
173,18758,-0.84,0.66,-0.00,1.06,14666.37,47.81,NORMAL_SPEED4
174,18858,-0.73,0.79,0.97,1.45,14895.02,47.81,NORMAL_SPEED4
175,18958,-0.50,0.42,0.86,1.08,14733.45,47.81,NORMAL_SPEED4
176,19058,-0.01,-0.28,0.70,0.75,15184.38,47.81,NORMAL_SPEED4
177,19158,0.40,-0.30,0.86,1.00,15160.76,47.81,NORMAL_SPEED4
178,19258,0.51,0.11,0.97,1.10,14060.56,47.81,NORMAL_SPEED4
179,19358,0.83,0.89,1.38,1.84,15334.11,47.81,NORMAL_SPEED4
180,19458,0.76,0.77,1.52,1.87,14391.74,47.81,NORMAL_SPEED4
181,19558,0.61,0.55,1.41,1.63,14216.87,47.81,NORMAL_SPEED4
182,19658,0.19,-0.14,0.97,1.00,14304.13,47.81,NORMAL_SPEED4
183,19758,-0.56,0.22,0.96,1.13,15288.07,47.81,NORMAL_SPEED4
184,19858,-0.91,0.12,0.91,1.29,15359.45,47.81,NORMAL_SPEED4
185,19958,-1.02,0.81,0.99,1.64,15553.04,47.81,NORMAL_SPEED4
186,20058,-0.72,1.02,1.05,1.63,14696.36,47.81,NORMAL_SPEED4
187,20158,-0.37,0.26,0.83,0.95,14293.21,47.81,NORMAL_SPEED4
188,20258,-0.06,-0.22,0.67,0.71,14642.13,47.81,NORMAL_SPEED4
189,20358,0.42,-0.20,0.84,0.96,15135.96,47.81,NORMAL_SPEED4
190,20458,0.67,0.53,1.12,1.41,15262.94,47.81,NORMAL_SPEED4
191,20558,0.80,0.86,1.36,1.80,16308.08,47.81,NORMAL_SPEED4
192,20658,0.85,0.75,1.50,1.88,15170.40,47.81,NORMAL_SPEED4
193,20758,0.51,0.16,1.28,1.39,14471.86,47.81,NORMAL_SPEED4
194,20858,0.22,-0.10,1.03,1.06,14413.03,47.81,NORMAL_SPEED4
195,21629,-0.44,0.02,0.95,1.05,14572.39,47.81,NORMAL_SPEED4
196,21728,0.22,-0.32,0.71,0.81,13999.73,47.81,NORMAL_SPEED4
197,21828,0.44,-0.19,0.85,0.97,13866.69,47.81,NORMAL_SPEED4
198,21928,0.76,0.74,1.24,1.63,14124.62,47.81,NORMAL_SPEED4
199,22028,0.84,1.06,1.57,2.07,14641.84,47.81,NORMAL_SPEED4
200,22128,0.81,0.96,1.57,2.01,14727.21,47.81,NORMAL_SPEED4
201,22228,0.54,0.10,1.27,1.38,13967.96,47.81,NORMAL_SPEED4
202,22328,-0.10,0.03,0.94,0.95,14322.73,47.81,NORMAL_SPEED4
203,22428,-0.54,0.15,0.94,1.10,13818.25,47.81,NORMAL_SPEED4
204,22528,-1.08,0.67,1.01,1.62,14055.72,47.81,NORMAL_SPEED4
205,22628,-0.93,0.96,1.05,1.70,15294.71,47.81,NORMAL_SPEED4
206,22728,-0.72,0.91,0.99,1.53,14710.89,47.81,NORMAL_SPEED4
207,22828,-0.40,0.21,0.79,0.91,14310.73,47.81,NORMAL_SPEED4
208,22928,0.14,-0.30,0.68,0.75,15370.16,47.81,NORMAL_SPEED4
209,23028,0.63,0.21,1.01,1.21,14446.02,47.81,NORMAL_SPEED4
210,23128,0.77,0.65,1.19,1.56,14736.73,47.81,NORMAL_SPEED4
211,23228,0.86,1.06,1.55,2.07,15021.75,47.81,NORMAL_SPEED4
212,23328,0.73,0.81,1.49,1.85,13432.63,47.81,NORMAL_SPEED4
213,23428,0.56,0.30,1.30,1.45,14643.73,47.81,NORMAL_SPEED4
214,23528,-0.02,-0.04,0.96,0.96,14503.68,47.81,NORMAL_SPEED4
215,23628,-0.81,0.32,0.96,1.30,13398.36,47.81,NORMAL_SPEED4
216,23728,-1.06,0.67,0.97,1.58,14165.69,47.81,NORMAL_SPEED4
217,23828,-0.97,0.94,1.05,1.71,17242.58,47.81,NORMAL_SPEED4
218,23928,-0.58,0.81,0.96,1.38,15335.99,47.81,NORMAL_SPEED4
219,24028,-0.39,0.29,0.80,0.94,15773.71,47.81,NORMAL_SPEED4
220,24128,0.15,-0.29,0.68,0.76,13497.36,47.81,NORMAL_SPEED4
221,24228,0.60,0.10,0.96,1.13,15275.17,47.81,NORMAL_SPEED4
222,24328,0.83,0.92,1.36,1.84,13950.09,47.81,NORMAL_SPEED4
223,24428,0.83,1.08,1.57,2.08,14165.24,47.81,NORMAL_SPEED4
224,24528,0.74,0.86,1.49,1.87,13629.46,47.81,NORMAL_SPEED4
225,24628,0.39,-0.00,1.07,1.14,14113.05,47.81,NORMAL_SPEED4
226,24728,-0.13,-0.00,0.93,0.94,13928.91,47.81,NORMAL_SPEED4
227,24828,-0.79,0.21,0.94,1.25,13979.81,47.81,NORMAL_SPEED4
228,24928,-1.05,0.82,1.01,1.67,14785.63,47.81,NORMAL_SPEED4
229,25028,-0.93,1.02,1.06,1.73,14732.73,47.81,NORMAL_SPEED4
230,25128,-0.58,0.79,0.95,1.37,13344.12,47.81,NORMAL_SPEED4
231,25228,-0.14,-0.07,0.71,0.73,14359.11,47.81,NORMAL_SPEED4
232,25328,0.21,-0.33,0.68,0.78,14144.05,47.81,NORMAL_SPEED4
233,25428,0.60,0.18,0.98,1.16,13865.15,47.81,NORMAL_SPEED4
234,25528,0.85,0.92,1.38,1.87,13531.38,47.81,NORMAL_SPEED4
235,25628,0.83,1.08,1.57,2.08,14557.15,47.81,NORMAL_SPEED4
236,25728,0.73,0.75,1.43,1.77,13527.33,47.81,NORMAL_SPEED4
237,25828,0.24,-0.06,1.00,1.03,14267.06,47.81,NORMAL_SPEED4
238,25928,-0.62,0.03,0.93,1.11,14598.14,47.81,NORMAL_SPEED4
239,26028,-0.96,0.47,0.99,1.45,15660.02,47.81,NORMAL_SPEED4
240,26128,-0.96,0.92,1.01,1.67,15179.24,47.81,NORMAL_SPEED4
241,26228,-0.65,0.92,0.99,1.50,14375.52,47.81,NORMAL_SPEED4
242,26328,-0.44,0.42,0.84,1.04,13542.39,47.81,NORMAL_SPEED4
243,26428,0.14,-0.26,0.67,0.73,13528.14,47.81,NORMAL_SPEED4
244,26528,0.60,0.05,0.93,1.11,14685.77,47.81,NORMAL_SPEED4
245,26628,0.75,0.60,1.18,1.52,14910.96,47.81,NORMAL_SPEED4
246,26728,0.86,1.08,1.56,2.08,14615.36,47.81,NORMAL_SPEED4
247,26828,0.78,0.78,1.42,1.80,15200.37,47.81,NORMAL_SPEED4
248,26928,0.32,-0.02,0.99,1.04,14155.96,47.81,NORMAL_SPEED4
249,27028,-0.21,-0.04,0.90,0.92,14721.73,47.81,NORMAL_SPEED4
250,27128,-0.87,0.33,1.01,1.37,13976.67,47.81,NORMAL_SPEED4
251,27228,-0.96,0.88,1.03,1.66,14738.32,47.81,NORMAL_SPEED4
252,27328,-0.86,1.08,1.06,1.74,15164.97,47.81,NORMAL_SPEED4
253,27428,-0.51,0.53,0.83,1.11,15292.96,47.81,NORMAL_SPEED4
254,27528,0.08,-0.26,0.66,0.71,13978.15,47.81,NORMAL_SPEED4
255,27628,0.43,-0.38,0.77,0.96,13424.13,47.81,NORMAL_SPEED4
256,27728,0.79,0.62,1.16,1.54,13461.02,47.81,NORMAL_SPEED4
257,27828,0.88,1.09,1.49,2.05,13946.64,47.81,NORMAL_SPEED4
258,27928,0.83,0.92,1.53,1.97,14167.46,47.81,NORMAL_SPEED4
259,28028,0.52,0.06,1.14,1.25,15650.06,47.81,NORMAL_SPEED4
260,28128,-0.36,0.09,0.88,0.95,14382.44,47.81,NORMAL_SPEED4
261,28228,-0.87,0.38,0.94,1.34,14672.75,47.81,NORMAL_SPEED4
262,28328,-1.03,0.76,1.01,1.62,15525.95,47.81,NORMAL_SPEED4
263,28428,-0.68,0.93,0.99,1.52,14501.93,47.81,NORMAL_SPEED4
264,28528,-0.46,0.44,0.80,1.02,15074.04,47.81,NORMAL_SPEED4
265,28628,0.25,-0.35,0.68,0.80,15359.56,47.81,NORMAL_SPEED4
266,28728,0.77,0.18,1.02,1.29,15993.36,47.81,NORMAL_SPEED4
267,28828,0.87,0.87,1.29,1.78,15634.35,47.81,NORMAL_SPEED4
268,28928,0.84,1.07,1.55,2.06,15710.64,47.81,NORMAL_SPEED4
269,29028,0.62,0.22,1.23,1.39,15769.05,47.81,NORMAL_SPEED4
270,29128,-0.19,-0.01,0.87,0.89,16176.76,47.81,NORMAL_SPEED4
271,29228,-0.77,0.19,0.91,1.20,15420.25,47.81,NORMAL_SPEED4
272,29328,-1.07,0.69,0.98,1.61,16508.79,47.81,NORMAL_SPEED4
273,29428,-0.74,0.97,1.06,1.62,17002.41,47.81,NORMAL_SPEED4
274,29528,-0.51,0.61,0.87,1.18,17670.88,47.81,NORMAL_SPEED4
275,29628,0.08,-0.23,0.65,0.69,17314.35,47.81,NORMAL_SPEED4
276,29728,0.64,-0.18,0.85,1.08,15487.95,47.81,NORMAL_SPEED4
277,29828,0.81,0.61,1.14,1.53,15914.68,47.81,NORMAL_SPEED4
278,29928,0.86,1.04,1.47,2.00,15290.52,47.81,NORMAL_SPEED4
279,30028,0.75,0.48,1.33,1.60,16026.73,47.81,NORMAL_SPEED4
280,30128,0.43,0.03,1.09,1.17,15071.56,47.81,NORMAL_SPEED4
281,30228,-0.44,0.01,0.87,0.97,15736.68,47.81,NORMAL_SPEED4
282,30328,-1.09,0.52,0.99,1.56,17235.61,47.81,NORMAL_SPEED4
283,30428,-1.00,0.75,0.98,1.59,15974.03,47.81,NORMAL_SPEED4
284,30528,-0.74,0.99,1.01,1.59,14500.50,47.81,NORMAL_SPEED4
285,30628,-0.29,0.12,0.73,0.80,14929.15,47.81,NORMAL_SPEED4
286,30728,0.07,-0.31,0.64,0.72,15095.08,47.81,NORMAL_SPEED4
287,30828,0.57,-0.19,0.80,1.00,15155.00,47.81,NORMAL_SPEED4
288,30928,0.81,0.73,1.20,1.62,15009.21,47.81,NORMAL_SPEED4
289,31699,0.87,0.99,1.42,1.94,16011.38,47.81,NORMAL_SPEED4
290,31798,-0.97,0.78,0.98,1.58,15571.13,47.81,NORMAL_SPEED4
291,31898,-0.84,1.05,1.08,1.72,15571.31,47.81,NORMAL_SPEED4
292,31998,-0.50,0.47,0.80,1.06,15032.52,47.81,NORMAL_SPEED4
293,32098,0.05,-0.28,0.58,0.65,14414.48,47.81,NORMAL_SPEED4
294,32198,0.36,-0.43,0.60,0.82,15811.78,47.81,NORMAL_SPEED4
295,32298,0.61,0.20,0.92,1.13,15679.91,47.81,NORMAL_SPEED4
296,32398,0.85,0.81,1.27,1.73,14616.70,47.81,NORMAL_SPEED4
297,32498,0.84,0.89,1.47,1.91,15121.88,47.81,NORMAL_SPEED4
298,32598,0.74,0.64,1.36,1.67,14371.71,47.81,NORMAL_SPEED4
299,32698,0.24,-0.10,0.94,0.98,15751.48,47.81,NORMAL_SPEED4
300,32798,-0.48,-0.10,0.89,1.02,16002.84,47.81,NORMAL_SPEED4
301,32898,-0.90,0.15,0.95,1.32,15694.71,47.81,NORMAL_SPEED4
302,32998,-0.98,0.73,0.97,1.56,15595.50,47.81,NORMAL_SPEED4
303,33098,-0.71,0.93,1.01,1.55,15090.13,47.81,NORMAL_SPEED4
304,33198,-0.54,0.54,0.82,1.12,15404.83,47.81,NORMAL_SPEED4
305,33298,-0.01,-0.19,0.60,0.63,14926.34,47.81,NORMAL_SPEED4
306,33398,0.55,-0.42,0.69,0.98,16503.06,47.81,NORMAL_SPEED4
307,33498,0.67,0.13,0.92,1.15,15043.15,47.81,NORMAL_SPEED4
308,33598,0.84,0.84,1.29,1.75,13197.86,47.81,NORMAL_SPEED4
309,33698,0.81,0.91,1.48,1.92,14336.70,47.81,NORMAL_SPEED4
310,33798,0.54,0.06,1.13,1.25,15491.47,47.81,NORMAL_SPEED4
311,33898,0.16,-0.15,0.93,0.96,15177.05,47.81,NORMAL_SPEED4
312,33998,-0.57,-0.06,0.86,1.03,15379.21,47.81,NORMAL_SPEED4
313,34098,-0.98,0.53,1.03,1.52,16571.26,47.81,NORMAL_SPEED4
314,34198,-0.93,0.73,0.96,1.52,16312.92,47.81,NORMAL_SPEED4
315,34298,-0.67,0.88,0.98,1.48,15958.49,47.81,NORMAL_SPEED4
316,34398,-0.25,0.06,0.66,0.71,15792.59,47.81,NORMAL_SPEED4
317,34498,0.06,-0.31,0.58,0.66,15995.86,47.81,NORMAL_SPEED4
318,34598,0.59,-0.36,0.71,0.99,15136.83,47.81,NORMAL_SPEED4
319,34698,0.80,0.58,1.12,1.50,15290.36,47.81,NORMAL_SPEED4
320,34798,0.85,0.86,1.31,1.78,15225.06,47.81,NORMAL_SPEED4
321,34898,0.83,0.87,1.47,1.90,15391.44,47.81,NORMAL_SPEED4
322,34998,0.59,0.07,1.15,1.29,14023.08,47.81,NORMAL_SPEED4
323,35098,0.20,-0.13,0.97,1.00,14925.99,47.81,NORMAL_SPEED4
324,35198,-0.49,-0.03,0.89,1.02,15270.63,47.81,NORMAL_SPEED4
325,35298,-1.04,0.52,1.03,1.55,15941.60,47.81,NORMAL_SPEED4
