timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
657768,-0.00,0.46,1.04,1.14,1025.44,38.88,NORMAL_SPEED1
657868,0.00,0.44,1.03,1.12,1314.62,38.88,NORMAL_SPEED1
657968,0.06,0.40,1.03,1.11,1473.01,38.88,NORMAL_SPEED1
658068,0.00,0.41,1.04,1.12,1438.56,38.88,NORMAL_SPEED1
658168,0.07,0.37,1.02,1.09,1447.12,38.88,NORMAL_SPEED1
658268,0.03,0.41,1.02,1.10,1143.94,38.88,NORMAL_SPEED1
658368,-0.00,0.40,1.03,1.10,1415.50,38.88,NORMAL_SPEED1
658468,0.08,0.36,1.02,1.09,1337.10,38.88,NORMAL_SPEED1
658568,0.03,0.36,1.03,1.10,1125.69,38.88,NORMAL_SPEED1
658668,0.10,0.34,1.02,1.08,1463.39,38.88,NORMAL_SPEED1
658768,0.06,0.35,1.03,1.09,1255.68,38.88,NORMAL_SPEED1
658868,0.06,0.33,1.03,1.08,1344.85,38.88,NORMAL_SPEED1
658968,0.10,0.33,1.02,1.08,1458.80,38.88,NORMAL_SPEED1
659068,0.05,0.32,1.03,1.08,1202.45,38.88,NORMAL_SPEED1
659168,0.10,0.34,1.03,1.09,1267.37,38.88,NORMAL_SPEED1
659268,0.02,0.33,1.02,1.07,1126.64,38.88,NORMAL_SPEED1
659368,0.03,0.34,1.02,1.08,1683.41,38.88,NORMAL_SPEED1
659468,0.07,0.33,1.02,1.07,1384.92,38.88,NORMAL_SPEED1
659568,-0.03,0.34,1.02,1.07,1089.52,38.88,NORMAL_SPEED1
659668,0.04,0.33,1.01,1.07,1434.98,38.88,NORMAL_SPEED1
659768,-0.06,0.32,1.02,1.07,1211.19,38.88,NORMAL_SPEED1
659868,-0.05,0.33,1.03,1.08,1270.36,38.88,NORMAL_SPEED1
659968,-0.07,0.37,1.01,1.08,1534.21,38.88,NORMAL_SPEED1
660068,-0.07,0.37,1.03,1.09,1149.44,38.88,NORMAL_SPEED1
660168,-0.07,0.40,1.02,1.10,1350.39,38.88,NORMAL_SPEED1
660268,-0.05,0.38,1.03,1.10,1234.07,38.88,NORMAL_SPEED1
660368,-0.06,0.42,1.03,1.12,1316.37,38.88,NORMAL_SPEED1
660468,-0.01,0.42,1.02,1.11,1482.86,38.88,NORMAL_SPEED1
660568,-0.04,0.41,1.03,1.11,1354.00,38.88,NORMAL_SPEED1
660668,-0.01,0.42,1.02,1.11,1646.85,38.88,NORMAL_SPEED1
660768,0.01,0.43,1.04,1.13,1188.36,38.88,NORMAL_SPEED1
660868,-0.03,0.43,1.03,1.11,1198.66,38.88,NORMAL_SPEED1
660968,0.03,0.42,1.03,1.12,1390.74,38.88,NORMAL_SPEED1
661068,0.00,0.42,1.04,1.12,1230.80,38.88,NORMAL_SPEED1
661168,0.01,0.42,1.02,1.11,1371.30,38.88,NORMAL_SPEED1
661268,0.01,0.45,1.04,1.14,1219.67,38.88,NORMAL_SPEED1
661368,-0.03,0.44,1.04,1.13,1308.19,38.88,NORMAL_SPEED1
661468,0.03,0.44,1.03,1.12,1297.26,38.88,NORMAL_SPEED1
661568,-0.01,0.45,1.05,1.14,997.97,38.88,NORMAL_SPEED1
661668,0.00,0.45,1.03,1.12,1252.16,38.88,NORMAL_SPEED1
661768,0.03,0.47,1.04,1.15,1312.13,38.88,NORMAL_SPEED1
661868,-0.02,0.44,1.05,1.13,1295.42,38.88,NORMAL_SPEED1
661968,0.04,0.43,1.03,1.12,1355.84,38.88,NORMAL_SPEED1
662068,0.00,0.42,1.05,1.13,1216.97,38.88,NORMAL_SPEED1
662168,0.04,0.41,1.02,1.10,1413.14,38.88,NORMAL_SPEED1
662268,0.04,0.43,1.04,1.12,1121.90,38.88,NORMAL_SPEED1
662368,0.02,0.34,1.02,1.08,1339.17,38.88,NORMAL_SPEED1
662468,0.07,0.38,1.03,1.09,1451.04,38.88,NORMAL_SPEED1
662568,0.02,0.39,1.03,1.10,1149.02,38.88,NORMAL_SPEED1
662668,0.06,0.33,1.02,1.08,1258.23,38.88,NORMAL_SPEED1
662768,0.09,0.36,1.03,1.09,1847.07,38.88,NORMAL_SPEED1
662868,0.05,0.34,1.03,1.08,1455.14,38.88,NORMAL_SPEED1
662968,0.10,0.34,1.03,1.09,1546.29,38.88,NORMAL_SPEED1
663068,0.05,0.35,1.04,1.09,1196.40,38.88,NORMAL_SPEED1
663168,0.06,0.33,1.03,1.09,1423.63,38.88,NORMAL_SPEED1
663268,0.05,0.32,1.02,1.07,1373.31,38.88,NORMAL_SPEED1
663368,0.03,0.34,1.02,1.08,1255.48,38.88,NORMAL_SPEED1
663468,0.08,0.34,1.03,1.09,1252.89,38.88,NORMAL_SPEED1
663568,-0.00,0.34,1.03,1.08,1236.83,38.88,NORMAL_SPEED1
663668,0.01,0.34,1.03,1.08,1391.01,38.88,NORMAL_SPEED1
663768,-0.04,0.35,1.01,1.07,1622.11,38.88,NORMAL_SPEED1
663868,-0.05,0.33,1.02,1.07,1134.39,38.88,NORMAL_SPEED1
663968,-0.08,0.35,1.01,1.07,1452.62,38.88,NORMAL_SPEED1
664068,-0.05,0.35,1.01,1.07,1101.99,38.88,NORMAL_SPEED1
664168,-0.08,0.41,1.03,1.11,1315.48,38.88,NORMAL_SPEED1
664268,-0.08,0.39,1.01,1.09,1361.84,38.88,NORMAL_SPEED1
664368,-0.04,0.41,1.04,1.12,1078.08,38.88,NORMAL_SPEED1
664468,-0.08,0.41,1.02,1.10,1219.45,38.88,NORMAL_SPEED1
664568,-0.05,0.41,1.02,1.10,1522.82,38.88,NORMAL_SPEED1
664668,-0.02,0.40,1.03,1.11,1363.03,38.88,NORMAL_SPEED1
664768,-0.04,0.42,1.02,1.11,1651.34,38.88,NORMAL_SPEED1
664868,0.04,0.42,1.03,1.12,1246.35,38.88,NORMAL_SPEED1
664968,-0.04,0.42,1.03,1.11,1394.93,38.88,NORMAL_SPEED1
665068,0.02,0.42,1.04,1.12,1379.31,38.88,NORMAL_SPEED1
665168,0.01,0.42,1.04,1.12,1197.98,38.88,NORMAL_SPEED1
665939,-0.02,0.44,1.04,1.12,1257.21,39.00,NORMAL_SPEED1
666038,0.03,0.46,1.04,1.14,1191.67,39.00,NORMAL_SPEED1
666138,-0.02,0.43,1.04,1.12,1253.40,39.00,NORMAL_SPEED1
666238,0.05,0.40,1.03,1.10,1550.64,39.00,NORMAL_SPEED1
666338,0.01,0.43,1.04,1.13,1349.46,39.00,NORMAL_SPEED1
666438,0.03,0.37,1.02,1.08,1380.04,39.00,NORMAL_SPEED1
666538,0.07,0.38,1.02,1.09,1391.33,39.00,NORMAL_SPEED1
666638,0.05,0.35,1.03,1.09,1212.61,39.00,NORMAL_SPEED1
666738,0.06,0.35,1.03,1.09,1299.38,39.00,NORMAL_SPEED1
666838,0.08,0.34,1.03,1.08,1099.32,39.00,NORMAL_SPEED1
666938,0.04,0.34,1.02,1.08,1301.23,39.00,NORMAL_SPEED1
667038,0.09,0.35,1.03,1.09,1322.40,39.00,NORMAL_SPEED1
667138,0.05,0.35,1.04,1.10,nan,39.00,NORMAL_SPEED1
667238,0.05,0.32,1.03,1.08,1285.21,39.00,NORMAL_SPEED1
667338,0.05,0.33,1.02,1.07,1301.22,39.00,NORMAL_SPEED1
667438,0.02,0.34,1.03,1.09,1189.59,39.00,NORMAL_SPEED1
667538,-0.01,0.35,1.02,1.07,1273.00,39.00,NORMAL_SPEED1
667638,0.02,0.33,1.02,1.07,1119.61,39.00,NORMAL_SPEED1
667738,-0.07,0.34,1.02,1.08,1050.01,39.00,NORMAL_SPEED1
667838,-0.02,0.32,1.02,1.06,1422.95,39.00,NORMAL_SPEED1
667938,-0.07,0.34,1.02,1.08,1188.13,39.00,NORMAL_SPEED1
668038,-0.10,0.35,1.02,1.09,1251.57,39.00,NORMAL_SPEED1
668138,-0.05,0.34,1.01,1.07,1478.04,39.00,NORMAL_SPEED1
668238,-0.07,0.38,1.03,1.10,1033.35,39.00,NORMAL_SPEED1
668338,-0.08,0.35,1.01,1.08,1390.81,39.00,NORMAL_SPEED1
668438,-0.01,0.41,1.02,1.10,1409.12,39.00,NORMAL_SPEED1
668538,-0.06,0.41,1.04,1.12,1358.96,39.00,NORMAL_SPEED1
668638,-0.02,0.42,1.02,1.11,1549.62,39.00,NORMAL_SPEED1
668738,0.01,0.42,1.04,1.12,1113.34,39.00,NORMAL_SPEED1
668838,-0.04,0.42,1.03,1.12,1402.20,39.00,NORMAL_SPEED1
668938,0.01,0.41,1.03,1.11,1553.87,39.00,NORMAL_SPEED1
669038,0.01,0.42,1.04,1.12,1126.10,39.00,NORMAL_SPEED1
669138,-0.02,0.43,1.03,1.11,1533.11,39.00,NORMAL_SPEED1
669238,0.02,0.42,1.04,1.12,1343.76,39.00,NORMAL_SPEED1
669338,-0.02,0.43,1.04,1.13,1303.39,39.00,NORMAL_SPEED1
669438,-0.00,0.43,1.03,1.12,1371.07,39.00,NORMAL_SPEED1
669538,0.02,0.46,1.04,1.14,1315.27,39.00,NORMAL_SPEED1
669638,-0.03,0.44,1.03,1.12,1454.84,39.00,NORMAL_SPEED1
669837,0.88,0.88,0.88,1.52,911.58,39.00,NORMAL_SPEED1
669938,0.02,0.44,1.03,1.13,1418.51,39.00,NORMAL_SPEED1
670038,0.05,0.45,1.04,1.13,1175.05,39.00,NORMAL_SPEED1
670138,-0.01,0.38,1.03,1.10,1267.94,39.00,NORMAL_SPEED1
670238,0.04,0.41,1.03,1.11,1589.55,39.00,NORMAL_SPEED1
670338,0.02,0.44,1.04,1.13,1294.12,39.00,NORMAL_SPEED1
670438,0.00,0.36,1.02,1.08,1371.35,39.00,NORMAL_SPEED1
670538,0.06,0.38,1.02,1.09,1541.07,39.00,NORMAL_SPEED1
670638,0.04,0.37,1.04,1.10,1477.72,39.00,NORMAL_SPEED1
670738,0.05,0.36,1.02,1.08,1703.80,39.00,NORMAL_SPEED1
670838,0.09,0.34,1.03,1.08,1309.87,39.00,NORMAL_SPEED1
670938,0.04,0.34,1.02,1.08,1390.78,39.00,NORMAL_SPEED1
671038,0.11,0.33,1.03,1.09,1606.43,39.00,NORMAL_SPEED1
671138,0.06,0.34,1.03,1.09,1251.55,39.00,NORMAL_SPEED1
671238,0.05,0.33,1.03,1.08,1647.78,39.00,NORMAL_SPEED1
671338,0.09,0.32,1.03,1.08,1286.11,39.00,NORMAL_SPEED1
671438,0.05,0.33,1.03,1.08,1697.36,39.00,NORMAL_SPEED1
671538,0.06,-0.00,-0.00,0.06,1662.87,39.00,NORMAL_SPEED1
671638,0.06,0.34,1.03,1.09,1453.21,39.00,NORMAL_SPEED1
671738,-0.02,0.33,1.02,1.07,1513.63,39.00,NORMAL_SPEED1
671838,0.03,0.33,1.01,1.06,1503.14,39.00,NORMAL_SPEED1
671938,-0.06,0.34,1.02,1.08,1351.93,39.00,NORMAL_SPEED1
672038,-0.04,0.33,1.02,1.07,1675.82,39.00,NORMAL_SPEED1
672138,-0.05,0.38,1.01,1.08,1271.31,39.00,NORMAL_SPEED1
672238,-0.08,0.38,1.03,1.10,1264.90,39.00,NORMAL_SPEED1
672338,-0.05,0.35,1.01,1.07,1481.77,39.00,NORMAL_SPEED1
672438,-0.06,0.39,1.03,1.10,1318.63,39.00,NORMAL_SPEED1
672538,-0.09,0.38,1.02,1.09,1408.04,39.00,NORMAL_SPEED1
672638,-0.02,0.42,1.03,1.11,1461.47,39.00,NORMAL_SPEED1
672738,-0.06,0.40,1.03,1.10,nan,39.00,NORMAL_SPEED1
672838,-0.04,0.43,1.02,1.11,1545.63,39.00,NORMAL_SPEED1
672938,-0.00,0.43,1.03,1.12,1348.08,39.00,NORMAL_SPEED1
673038,-0.05,0.43,1.04,1.12,1468.42,39.00,NORMAL_SPEED1
673138,0.01,0.41,1.02,1.10,1635.09,39.00,NORMAL_SPEED1
673238,-0.00,0.43,1.05,1.13,1239.39,39.00,NORMAL_SPEED1
673338,-0.04,0.43,1.03,1.12,1387.63,39.00,NORMAL_SPEED1
673438,0.02,0.43,1.03,1.12,1371.91,39.00,NORMAL_SPEED1
673538,-0.02,0.44,1.04,1.13,1330.94,39.00,NORMAL_SPEED1
673638,-0.01,0.44,1.03,1.12,1471.99,39.00,NORMAL_SPEED1
673738,0.04,0.47,1.04,1.14,1148.17,39.00,NORMAL_SPEED1
673838,-0.03,0.44,1.04,1.13,1228.25,39.00,NORMAL_SPEED1
673938,0.04,0.44,1.03,1.12,1603.98,39.00,NORMAL_SPEED1
674038,0.01,0.46,1.05,1.14,1345.93,39.00,NORMAL_SPEED1
674138,-0.00,0.41,1.03,1.11,1380.96,39.00,NORMAL_SPEED1
674238,0.05,0.42,1.03,1.11,1570.82,39.00,NORMAL_SPEED1
674338,0.03,0.37,1.03,1.09,1129.23,39.00,NORMAL_SPEED1
674438,0.04,0.41,1.02,1.10,1693.93,39.00,NORMAL_SPEED1
674538,0.05,0.43,1.03,1.12,1121.08,39.00,NORMAL_SPEED1
674638,0.01,0.35,1.03,1.09,1356.32,39.00,NORMAL_SPEED1
674738,0.06,0.37,1.03,1.09,1339.67,39.00,NORMAL_SPEED1
674838,0.06,0.35,1.03,1.09,1134.96,39.00,NORMAL_SPEED1
674938,0.04,0.34,1.03,1.09,1429.19,39.00,NORMAL_SPEED1
675038,0.11,0.35,1.03,1.09,1617.94,39.00,NORMAL_SPEED1
675138,0.06,-0.00,-0.00,0.06,1270.68,39.00,NORMAL_SPEED1
675238,0.07,0.34,1.03,1.09,1497.17,39.00,NORMAL_SPEED1
676009,0.09,0.34,1.03,1.08,1356.86,39.19,NORMAL_SPEED1
676108,-0.08,0.35,1.01,1.08,1430.35,39.19,NORMAL_SPEED1
676208,-0.05,0.37,1.01,1.08,1459.40,39.19,NORMAL_SPEED1
676308,-0.06,0.40,1.03,1.10,1337.44,39.19,NORMAL_SPEED1
676408,-0.08,0.37,1.02,1.09,1343.18,39.19,NORMAL_SPEED1
676508,-0.05,0.37,1.02,1.08,1323.79,39.19,NORMAL_SPEED1
676608,-0.06,0.41,1.03,1.11,1392.62,39.19,NORMAL_SPEED1
676708,-0.08,0.41,1.02,1.10,1354.10,39.19,NORMAL_SPEED1
676808,0.01,0.43,1.03,1.12,1119.74,39.19,NORMAL_SPEED1
676908,-0.07,0.42,1.03,1.11,1480.24,39.19,NORMAL_SPEED1
677008,0.02,0.42,1.03,1.11,1602.59,39.19,NORMAL_SPEED1
677108,-0.00,0.42,1.03,1.11,1173.33,39.19,NORMAL_SPEED1
677208,-0.04,0.43,1.03,1.12,1315.13,39.19,NORMAL_SPEED1
677308,0.03,0.42,1.04,1.12,1748.63,39.19,NORMAL_SPEED1
677408,-0.01,0.44,1.05,1.13,1253.08,39.19,NORMAL_SPEED1
677508,-0.02,0.44,1.03,1.12,1430.01,39.19,NORMAL_SPEED1
677608,0.04,0.47,1.04,1.14,1345.65,39.19,NORMAL_SPEED1
677708,-0.03,-0.00,-0.00,0.03,1480.88,39.19,NORMAL_SPEED1
677808,0.02,0.44,1.03,1.13,1599.03,39.19,NORMAL_SPEED1
677908,0.01,0.46,1.04,1.14,1370.03,39.19,NORMAL_SPEED1
678008,-0.03,0.45,1.04,1.13,1023.13,39.19,NORMAL_SPEED1
678108,0.02,0.44,1.03,1.12,1371.90,39.19,NORMAL_SPEED1
678208,-0.01,0.42,1.04,1.13,1319.53,39.19,NORMAL_SPEED1
678308,0.03,0.41,1.03,1.11,1466.98,39.19,NORMAL_SPEED1
678408,0.06,0.41,1.03,1.11,1468.17,39.19,NORMAL_SPEED1
678508,0.02,0.37,1.03,1.09,1452.18,39.19,NORMAL_SPEED1
678608,0.06,0.37,1.03,1.10,1681.02,39.19,NORMAL_SPEED1
678708,0.07,0.34,1.03,1.09,1172.73,39.19,NORMAL_SPEED1
678808,0.04,0.33,1.03,1.08,1369.93,39.19,NORMAL_SPEED1
678908,0.09,0.36,1.03,1.09,1306.75,39.19,NORMAL_SPEED1
679008,0.04,0.35,1.03,1.09,1270.85,39.19,NORMAL_SPEED1
679108,0.05,0.33,1.03,1.08,1528.00,39.19,NORMAL_SPEED1
679208,0.08,0.33,1.03,1.08,1409.71,39.19,NORMAL_SPEED1
679308,0.05,0.34,1.04,1.09,1366.79,39.19,NORMAL_SPEED1
679408,0.05,0.35,1.03,1.09,1396.81,39.19,NORMAL_SPEED1
679508,0.08,0.35,1.03,1.09,1894.51,39.19,NORMAL_SPEED1
679608,-0.02,0.34,1.03,1.08,1397.20,39.19,NORMAL_SPEED1
679708,0.04,0.32,1.01,1.06,1324.07,39.19,NORMAL_SPEED1
679808,-0.05,0.32,1.02,1.07,1213.38,39.19,NORMAL_SPEED1
679908,-0.06,0.33,1.02,1.07,1428.11,39.19,NORMAL_SPEED1
680008,-0.08,0.39,1.01,1.08,1451.24,39.19,NORMAL_SPEED1
680108,-0.08,0.35,1.02,1.08,1194.24,39.19,NORMAL_SPEED1
680208,-0.08,0.33,1.02,1.07,1405.81,39.19,NORMAL_SPEED1
680308,-0.03,0.38,1.01,1.08,1362.66,39.19,NORMAL_SPEED1
680408,-0.06,0.38,1.03,1.10,1287.49,39.19,NORMAL_SPEED1
680508,-0.06,0.41,1.02,1.10,1573.65,39.19,NORMAL_SPEED1
680608,-0.02,0.41,1.03,1.11,1092.91,39.19,NORMAL_SPEED1
680708,-0.05,0.42,1.03,1.12,1116.81,39.19,NORMAL_SPEED1
680808,-0.01,0.42,1.03,1.11,1486.57,39.19,NORMAL_SPEED1
680908,0.03,0.42,1.04,1.12,1266.64,39.19,NORMAL_SPEED1
681008,-0.04,0.43,1.03,1.11,1240.15,39.19,NORMAL_SPEED1
681108,0.02,0.44,1.04,1.13,1351.56,39.19,NORMAL_SPEED1
681208,0.01,0.41,1.03,1.11,1100.58,39.19,NORMAL_SPEED1
681308,-0.01,0.42,1.03,1.11,1403.75,39.19,NORMAL_SPEED1
681408,0.05,0.43,1.04,1.12,1171.06,39.19,NORMAL_SPEED1
681508,0.00,0.41,1.04,1.12,1085.97,39.19,NORMAL_SPEED1
681608,0.00,0.45,1.09,1.18,1238.35,39.19,NORMAL_SPEED1
681708,0.02,0.45,1.04,1.13,1122.66,39.19,NORMAL_SPEED1
681808,-0.02,0.45,1.04,1.13,1246.39,39.19,NORMAL_SPEED1
681908,0.03,0.46,1.04,1.14,1511.64,39.19,NORMAL_SPEED1
682008,0.00,0.45,1.05,1.14,1028.10,39.19,NORMAL_SPEED1
682108,-0.00,0.45,1.03,1.13,1573.66,39.19,NORMAL_SPEED1
682208,0.05,0.40,1.02,1.10,1381.10,39.19,NORMAL_SPEED1
682308,0.00,0.40,1.03,1.11,1116.68,39.19,NORMAL_SPEED1
682408,0.04,0.39,1.02,1.09,1291.67,39.19,NORMAL_SPEED1
682508,0.05,0.40,1.02,1.10,1091.58,39.19,NORMAL_SPEED1
682608,0.03,0.34,1.02,1.08,1329.09,39.19,NORMAL_SPEED1
682708,0.08,0.36,1.03,1.09,1331.41,39.19,NORMAL_SPEED1
682808,0.02,-0.00,-0.00,0.02,1237.30,39.19,NORMAL_SPEED1
682908,0.05,0.33,1.03,1.08,1289.25,39.19,NORMAL_SPEED1
683008,0.08,-0.00,-0.00,0.08,1361.37,39.19,NORMAL_SPEED1
683108,0.06,0.34,1.03,1.09,1192.07,39.19,NORMAL_SPEED1
683208,0.08,0.34,1.03,1.09,1673.70,39.19,NORMAL_SPEED1
683308,0.08,0.34,1.03,1.09,1033.62,39.19,NORMAL_SPEED1
683408,0.04,0.33,1.04,1.09,1173.03,39.19,NORMAL_SPEED1
683508,0.06,0.32,1.01,1.07,nan,39.19,NORMAL_SPEED1
683608,0.03,0.34,1.03,1.09,1265.90,39.19,NORMAL_SPEED1
683708,-0.02,0.32,1.02,1.07,1227.80,39.19,NORMAL_SPEED1
683808,0.01,0.32,1.02,1.07,1234.16,39.19,NORMAL_SPEED1
683908,-0.06,0.35,1.03,1.09,1196.17,39.19,NORMAL_SPEED1
684008,-0.02,0.34,1.01,1.07,1301.85,39.19,NORMAL_SPEED1
684108,-0.02,0.33,1.02,1.07,1205.62,39.19,NORMAL_SPEED1
684208,-0.08,0.36,1.02,1.09,1641.62,39.19,NORMAL_SPEED1
684308,-0.03,0.35,1.01,1.07,1409.32,39.19,NORMAL_SPEED1
684408,-0.07,-0.00,-0.00,0.07,1001.09,39.19,NORMAL_SPEED1
684508,-0.09,0.36,1.01,1.08,1270.52,39.19,NORMAL_SPEED1
684608,-0.01,0.41,1.02,1.10,1253.43,39.19,NORMAL_SPEED1
684708,-0.09,0.42,1.03,1.11,1387.87,39.19,NORMAL_SPEED1
684808,-0.05,0.42,1.02,1.11,1278.04,39.19,NORMAL_SPEED1
684908,-0.01,0.42,1.04,1.12,1223.60,39.19,NORMAL_SPEED1
685008,-0.06,0.43,1.03,1.12,1261.56,39.19,NORMAL_SPEED1
685108,0.01,0.42,1.03,1.11,1975.18,39.19,NORMAL_SPEED1
685208,0.00,0.42,1.04,1.12,769.41,39.19,NORMAL_SPEED1
685308,-0.01,0.44,1.03,1.12,1272.77,39.19,NORMAL_SPEED1
686079,0.03,0.46,1.04,1.14,nan,39.25,NORMAL_SPEED1
686178,0.03,0.44,1.03,1.12,1517.79,39.25,NORMAL_SPEED1
686278,0.03,0.43,1.04,1.12,1171.84,39.25,NORMAL_SPEED1
686378,-0.00,0.41,1.03,1.11,1465.84,39.25,NORMAL_SPEED1
686478,0.05,0.43,1.03,1.12,1491.39,39.25,NORMAL_SPEED1
686578,0.03,0.39,1.03,1.10,1056.10,39.25,NORMAL_SPEED1
686678,0.04,0.42,1.02,1.10,1373.73,39.25,NORMAL_SPEED1
686778,0.08,0.37,1.03,1.10,1106.98,39.25,NORMAL_SPEED1
686878,0.01,0.37,1.02,1.09,1204.59,39.25,NORMAL_SPEED1
686978,0.09,0.35,1.02,1.09,1283.75,39.25,NORMAL_SPEED1
687078,0.03,0.36,1.03,1.09,992.98,39.25,NORMAL_SPEED1
687178,0.07,0.32,1.03,1.08,1290.90,39.25,NORMAL_SPEED1
687278,0.10,0.34,1.03,1.09,1623.75,39.25,NORMAL_SPEED1
687378,0.05,0.33,1.03,1.09,1188.49,39.25,NORMAL_SPEED1
687478,0.09,0.34,1.02,1.08,1259.73,39.25,NORMAL_SPEED1
687578,0.05,0.34,1.03,1.09,1054.45,39.25,NORMAL_SPEED1
687678,0.03,0.34,1.04,1.09,1549.24,39.25,NORMAL_SPEED1
687778,0.02,0.33,1.02,1.07,1424.74,39.25,NORMAL_SPEED1
687878,-0.00,0.34,1.02,1.08,1219.86,39.25,NORMAL_SPEED1
687978,-0.07,0.32,1.02,1.07,1376.64,39.25,NORMAL_SPEED1
688078,-0.03,0.33,1.01,1.06,1343.66,39.25,NORMAL_SPEED1
688178,-0.08,0.38,1.03,1.10,1190.12,39.25,NORMAL_SPEED1
688278,-0.06,0.35,1.01,1.07,1371.48,39.25,NORMAL_SPEED1
688378,-0.05,0.32,1.02,1.07,1236.07,39.25,NORMAL_SPEED1
688478,-0.09,0.39,1.03,1.10,1369.36,39.25,NORMAL_SPEED1
688578,-0.07,0.40,1.01,1.09,1372.98,39.25,NORMAL_SPEED1
688678,-0.06,0.41,1.04,1.12,945.32,39.25,NORMAL_SPEED1
688778,-0.08,0.39,1.02,1.09,1284.28,39.25,NORMAL_SPEED1
688878,0.01,0.42,1.03,1.11,1291.37,39.25,NORMAL_SPEED1
688978,-0.05,0.42,1.03,1.11,1017.43,39.25,NORMAL_SPEED1
689078,-0.01,0.43,1.02,1.11,1377.10,39.25,NORMAL_SPEED1
689178,0.02,0.42,1.04,1.12,1149.74,39.25,NORMAL_SPEED1
689278,-0.04,0.43,1.03,1.12,1261.51,39.25,NORMAL_SPEED1
689378,0.02,0.43,1.03,1.12,1343.94,39.25,NORMAL_SPEED1
689478,-0.00,0.44,1.04,1.13,1083.03,39.25,NORMAL_SPEED1
689578,-0.01,0.43,1.03,1.11,1316.95,39.25,NORMAL_SPEED1
689678,0.05,0.44,1.04,1.13,1227.99,39.25,NORMAL_SPEED1
689778,-0.02,0.45,1.05,1.14,1342.92,39.25,NORMAL_SPEED1
689878,0.02,0.44,1.04,1.13,1340.07,39.25,NORMAL_SPEED1
689978,0.01,0.46,1.04,1.14,1190.89,39.25,NORMAL_SPEED1
690078,-0.03,0.46,1.04,1.14,1212.11,39.25,NORMAL_SPEED1
690178,0.04,0.44,1.04,1.13,1259.77,39.25,NORMAL_SPEED1
690278,0.00,0.43,1.04,1.13,1083.38,39.25,NORMAL_SPEED1
690378,0.03,0.43,1.03,1.11,1581.64,39.25,NORMAL_SPEED1
690478,0.04,0.45,1.04,1.13,1113.38,39.25,NORMAL_SPEED1
690578,0.00,0.36,1.03,1.09,1151.96,39.25,NORMAL_SPEED1
690678,0.05,0.38,1.02,1.09,1456.18,39.25,NORMAL_SPEED1
690778,0.03,0.36,1.04,1.10,1134.55,39.25,NORMAL_SPEED1
690878,0.03,0.34,1.02,1.08,1206.08,39.25,NORMAL_SPEED1
690978,0.10,0.33,1.03,1.08,1290.61,39.25,NORMAL_SPEED1
691078,0.05,0.35,1.03,1.09,1189.20,39.25,NORMAL_SPEED1
691178,0.07,0.35,1.03,1.09,1337.68,39.25,NORMAL_SPEED1
691278,0.08,0.33,1.02,1.08,1235.36,39.25,NORMAL_SPEED1
691378,0.06,0.34,1.03,1.08,1350.25,39.25,NORMAL_SPEED1
691478,0.07,0.35,1.03,1.09,1463.48,39.25,NORMAL_SPEED1
691578,0.05,0.34,1.03,1.09,1366.10,39.25,NORMAL_SPEED1
691678,0.04,0.34,1.02,1.08,1573.64,39.25,NORMAL_SPEED1
691778,0.06,0.33,1.03,1.08,1357.88,39.25,NORMAL_SPEED1
691878,-0.05,0.34,1.03,1.08,1429.45,39.25,NORMAL_SPEED1
691978,0.02,0.32,1.01,1.06,1462.55,39.25,NORMAL_SPEED1
692078,-0.08,0.32,1.01,1.07,1280.07,39.25,NORMAL_SPEED1
692178,-0.08,0.33,1.02,1.07,1308.65,39.25,NORMAL_SPEED1
692278,-0.06,0.38,1.02,1.09,1432.46,39.25,NORMAL_SPEED1
692378,-0.07,0.38,1.02,1.09,1364.12,39.25,NORMAL_SPEED1
692478,-0.08,0.34,1.01,1.07,1558.25,39.25,NORMAL_SPEED1
692578,-0.05,0.39,1.03,1.10,1192.55,39.25,NORMAL_SPEED1
692678,-0.10,0.39,1.02,1.10,1402.23,39.25,NORMAL_SPEED1
692778,-0.02,0.44,1.03,1.11,1414.83,39.25,NORMAL_SPEED1
692878,-0.05,0.41,1.03,1.11,1186.46,39.25,NORMAL_SPEED1
692978,-0.02,0.43,1.02,1.11,1481.38,39.25,NORMAL_SPEED1
693078,0.03,0.42,1.03,1.11,1105.59,39.25,NORMAL_SPEED1
693178,-0.03,0.42,1.04,1.12,1281.48,39.25,NORMAL_SPEED1
693278,0.01,0.41,1.02,1.10,1656.27,39.25,NORMAL_SPEED1
693378,-0.00,0.43,1.03,1.12,1040.26,39.25,NORMAL_SPEED1
693478,-0.02,0.42,1.03,1.11,1462.24,39.25,NORMAL_SPEED1
693578,0.05,0.46,1.04,1.14,1402.64,39.25,NORMAL_SPEED1
693678,0.00,0.44,1.04,1.13,1334.64,39.25,NORMAL_SPEED1
693778,0.01,0.43,1.06,1.15,1498.63,39.25,NORMAL_SPEED1
693878,0.02,0.46,1.05,1.15,1328.12,39.25,NORMAL_SPEED1
694077,0.69,0.69,0.69,1.20,1549.41,39.25,NORMAL_SPEED1
694178,0.01,0.45,1.05,1.14,1185.25,39.25,NORMAL_SPEED1
694278,0.04,0.44,1.03,1.12,1501.90,39.25,NORMAL_SPEED1
694378,0.04,0.45,1.04,1.14,1212.07,39.25,NORMAL_SPEED1
