id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
86,9388,-0.00,0.30,1.01,1.05,nan,39.19,BLOCKED_AIRFLOW_SPEED1
87,9488,0.02,0.30,1.01,1.06,779.84,39.19,BLOCKED_AIRFLOW_SPEED1
88,9588,-0.02,0.29,1.00,1.05,586.00,39.19,BLOCKED_AIRFLOW_SPEED1
89,9688,0.00,0.30,1.01,1.05,679.27,39.19,BLOCKED_AIRFLOW_SPEED1
90,9788,0.03,0.31,1.01,1.06,774.48,39.19,BLOCKED_AIRFLOW_SPEED1
91,9888,0.01,0.30,1.00,1.04,518.66,39.19,BLOCKED_AIRFLOW_SPEED1
92,9988,0.00,0.30,1.00,1.05,698.01,39.19,BLOCKED_AIRFLOW_SPEED1
93,10088,-0.02,0.31,1.00,1.04,650.66,39.19,BLOCKED_AIRFLOW_SPEED1
94,10188,-0.02,0.31,1.00,1.05,983.51,39.19,BLOCKED_AIRFLOW_SPEED1
95,10288,0.00,0.32,1.01,1.06,573.03,39.19,BLOCKED_AIRFLOW_SPEED1
96,10388,-0.03,0.31,0.99,1.04,1256.63,39.19,BLOCKED_AIRFLOW_SPEED1
97,10488,-0.01,0.31,1.00,1.05,542.88,39.19,BLOCKED_AIRFLOW_SPEED1
98,10588,-0.04,0.31,0.99,1.04,572.96,39.19,BLOCKED_AIRFLOW_SPEED1
99,10688,-0.04,0.31,1.00,1.05,825.63,39.19,BLOCKED_AIRFLOW_SPEED1
100,10788,-0.01,0.31,1.00,1.05,685.47,39.19,BLOCKED_AIRFLOW_SPEED1
101,11559,-0.03,0.30,1.00,1.04,1140.04,39.00,BLOCKED_AIRFLOW_SPEED1
102,11658,-0.01,0.30,1.01,1.05,1282.86,39.00,BLOCKED_AIRFLOW_SPEED1
103,11758,-0.01,0.30,1.01,1.05,743.43,39.00,BLOCKED_AIRFLOW_SPEED1
104,11858,-0.00,0.33,1.01,1.06,nan,39.00,BLOCKED_AIRFLOW_SPEED1
105,11958,-0.00,0.32,1.02,1.07,856.86,39.00,BLOCKED_AIRFLOW_SPEED1
106,12058,0.01,0.35,1.02,1.08,574.77,39.00,BLOCKED_AIRFLOW_SPEED1
107,12158,0.01,0.33,1.02,1.07,610.81,39.00,BLOCKED_AIRFLOW_SPEED1
108,12258,-0.02,0.33,1.01,1.06,642.92,39.00,BLOCKED_AIRFLOW_SPEED1
109,12358,-0.01,0.35,1.01,1.07,582.53,39.00,BLOCKED_AIRFLOW_SPEED1
110,12458,-0.01,0.34,1.02,1.07,642.61,39.00,BLOCKED_AIRFLOW_SPEED1
111,12558,-0.00,0.38,1.02,1.09,868.85,39.00,BLOCKED_AIRFLOW_SPEED1
112,12658,-0.01,0.36,1.01,1.08,443.04,39.00,BLOCKED_AIRFLOW_SPEED1
113,12758,-0.03,0.35,1.02,1.07,781.57,39.00,BLOCKED_AIRFLOW_SPEED1
114,12858,-0.01,0.38,1.02,1.09,488.34,39.00,BLOCKED_AIRFLOW_SPEED1
115,12958,-0.01,0.35,1.01,1.07,850.86,39.00,BLOCKED_AIRFLOW_SPEED1
116,13058,0.02,0.39,1.03,1.10,1180.05,39.00,BLOCKED_AIRFLOW_SPEED1
117,13158,0.02,0.38,1.03,1.10,1585.20,39.00,BLOCKED_AIRFLOW_SPEED1
118,13258,-0.02,0.36,1.02,1.08,836.57,39.00,BLOCKED_AIRFLOW_SPEED1
119,13358,-0.01,0.41,1.03,1.11,1164.19,39.00,BLOCKED_AIRFLOW_SPEED1
120,13458,-0.03,0.39,1.01,1.09,nan,39.00,BLOCKED_AIRFLOW_SPEED1
121,13558,-0.01,0.43,1.03,1.11,751.03,39.00,BLOCKED_AIRFLOW_SPEED1
122,13658,-0.02,0.41,1.02,1.10,387.14,39.00,BLOCKED_AIRFLOW_SPEED1
123,13758,-0.04,0.39,1.02,1.09,554.25,39.00,BLOCKED_AIRFLOW_SPEED1
124,13858,-0.03,0.43,1.02,1.11,698.77,39.00,BLOCKED_AIRFLOW_SPEED1
125,13958,-0.03,0.40,1.01,1.09,1005.76,39.00,BLOCKED_AIRFLOW_SPEED1
126,14058,-0.03,0.44,1.01,1.11,896.32,39.00,BLOCKED_AIRFLOW_SPEED1
127,14158,-0.04,0.43,1.01,1.10,715.04,39.00,BLOCKED_AIRFLOW_SPEED1
128,14258,-0.03,0.41,1.00,1.08,551.46,39.00,BLOCKED_AIRFLOW_SPEED1
